user_id,task,status,created_at ,name,sphere_text,sphere_page_id,start_datetime,end_datetime,type,project,chatGPT_comment,csat
463101164.0,,,,Встреча с инвесторами,Предпринимательство,180f9462-b7b5-804b-b641-cadd1a961d5e,2025-06-16T09:00:00Z,2025-06-16T09:01:00Z,ChatGPTмероприятие,,"Рекомендации по подготовке:
1. Подтвердить формат и место встречи (онлайн/офлайн) и пригласить инвесторов.
2. Подготовить презентацию (pitch deck) с ключевыми метриками, бизнес-моделью и финансовой моделью.
3. Составить список вопросов и тем для обсуждения: цели инвесторов, желаемый объём инвестиций, оценка компании, ближайшие этапы.
4. Подготовить раздаточные материалы: one-pager, draft term sheet.
5. Провести репетицию презентации, настроить оборудование (проектор, микрофон).
6. За день до встречи отправить напоминание и все материалы участникам.",
463101164.0,,,,Просмотр курса ПМЛ,Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-16T10:00:00Z,2025-06-16T10:01:00Z,ChatGPTактивность,,—,
463101164.0,,,,Игра в большой теннис,Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-16T15:00:00Z,2025-06-16T15:01:00Z,ChatGPTмероприятие,,"Рекомендации по подготовке:
1. Забронировать корт и подтвердить время.
2. Подготовить спортивную форму и обувь для тенниса.
3. Проверить и взять ракетку и мячи.
4. Выполнить разминку и растяжку перед игрой.
5. Взять бутылку воды и полотенце.
6. Определить соперника или партнёра и уточнить правила/формат игры.",
463101164.0,,,,Встреча с инвесторами,Управление капиталом,180f9462-b7b5-80fc-8107-de4915543311,2025-06-16T09:00:00Z,2025-06-16T09:01:00Z,ChatGPTмероприятие,,"Рекомендации по подготовке:
- Подготовить презентацию с ключевыми финансовыми показателями
- Сформировать прогноз движения денежных средств
- Составить список вопросов и тем для обсуждения
- Проверить работоспособность техники и связи для встречи",
463101164.0,,,,Просмотр курса по ML,Обучение,180f9462-b7b5-80fd-93bc-eb429c0140f4,2025-06-16T10:00:00Z,2025-06-16T10:01:00Z,ChatGPTактивность,,—,
463101164.0,,,,Игра в большой теннис,Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-16T15:00:00Z,2025-06-16T15:01:00Z,ChatGPTактивность,,—,
463101164.0,,,,Планирование в Notion,Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-15T21:10:00Z,2025-06-15T21:25:00Z,ChatGPTактивность,,—,
463101164.0,,,,Готовка еды,Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-15T21:26:00Z,2025-06-15T21:34:00Z,ChatGPTактивность,,—,
463101164.0,,,,Общение с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-15T21:26:00Z,2025-06-15T21:34:00Z,ChatGPTактивность,,—,
463101164.0,,,,Прием пищи,Питание,180f9462-b7b5-8019-ad52-dbe1ca7d4676,2025-06-15T21:34:00Z,2025-06-15T21:50:00Z,ChatGPTактивность,,—,
463101164.0,,,,Общение с Лерой,Социальные круги,180f9462-b7b5-803d-a24e-fb95ca3d8bd5,2025-06-15T21:34:00Z,2025-06-15T21:50:00Z,ChatGPTактивность,,—,
463101164.0,,,,Просмотр сериала,Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-15T21:34:00Z,2025-06-15T21:50:00Z,ChatGPTактивность,,—,
463101164.0,,,,Вечерний туалет,Тело,180f9462-b7b5-80bc-a5a2-edfde956bb85,2025-06-15T21:40:00Z,2025-06-15T22:00:00Z,ChatGPTактивность,,—,
463101164.0,,,,Сон,Расслабление,180f9462-b7b5-8078-9045-ee77e03eccaf,2025-06-15T22:00:00Z,2025-06-16T05:30:00Z,ChatGPTактивность,,—,
463101164.0,,,,Сносил активности в Notion,Вспомогательное: Организация жизни,180f9462-b7b5-8077-9478-c31d1ec56143,2025-06-15T21:10:00Z,2025-06-15T21:25:00Z,ChatGPTактивность,,—,
